0.31085607409477234,0.5717676877975464,0.3704262375831604,0.5476863980293274,0.40919825434684753,0.4833122193813324,0.39469650387763977,0.41956856846809387,0.35661372542381287,0.41543158888816833,0.40294596552848816,0.42261990904808044,0.42124658823013306,0.37276512384414673,0.4333239495754242,0.3489096760749817,0.43735572695732117,0.34620577096939087,0.37660807371139526,0.4024026691913605,0.3929692804813385,0.34032052755355835,0.406109094619751,0.31449729204177856,0.40939536690711975,0.3235405683517456,0.34822991490364075,0.3981146514415741,0.35875293612480164,0.3353237807750702,0.37206000089645386,0.3182397484779358,0.37571558356285095,0.3386777341365814,0.3165656328201294,0.4006425142288208,0.3255388140678406,0.3441104590892792,0.3400535583496094,0.322197824716568,0.3495340645313263,0.3308810591697693
0.3119378685951233,0.5721797943115234,0.3715798556804657,0.5489833950996399,0.4103595018386841,0.4845120906829834,0.3962073028087616,0.4202808141708374,0.3578405976295471,0.41609489917755127,0.4042282700538635,0.423106849193573,0.42266833782196045,0.3730941414833069,0.43460705876350403,0.34929323196411133,0.4380849003791809,0.3467317223548889,0.3780761957168579,0.402643084526062,0.39439934492111206,0.3397591710090637,0.4077468514442444,0.31455424427986145,0.4106651246547699,0.3243212103843689,0.3498149812221527,0.3982403576374054,0.360226035118103,0.3343138098716736,0.3735329806804657,0.31821462512016296,0.3766629993915558,0.33950015902519226,0.31815215945243835,0.4007134735584259,0.32765093445777893,0.34403762221336365,0.3423471450805664,0.32312941551208496,0.35153913497924805,0.33264869451522827
0.3138467073440552,0.571943998336792,0.37243688106536865,0.5506314635276794,0.41163331270217896,0.4869418144226074,0.3981205224990845,0.42184439301490784,0.35994142293930054,0.41692355275154114,0.4063417613506317,0.4236591160297394,0.4248429536819458,0.37328657507896423,0.43730658292770386,0.3503955006599426,0.4400939345359802,0.3513438403606415,0.38042351603507996,0.40309736132621765,0.3964513838291168,0.33900246024131775,0.4101402163505554,0.3147919476032257,0.41269999742507935,0.32749325037002563,0.35207399725914,0.398655503988266,0.36211633682250977,0.33377784490585327,0.375800222158432,0.31917569041252136,0.37934020161628723,0.3420141339302063,0.3201349377632141,0.40105974674224854,0.3291458189487457,0.3433302938938141,0.34452635049819946,0.32385286688804626,0.3543863594532013,0.33509355783462524
0.3135203719139099,0.5717359781265259,0.3722936809062958,0.5492660999298096,0.4114189147949219,0.4868980348110199,0.39764466881752014,0.4229075312614441,0.3590419292449951,0.41910320520401,0.40535569190979004,0.42344406247138977,0.42373934388160706,0.3733137249946594,0.4365255832672119,0.35025566816329956,0.4399060308933258,0.35010653734207153,0.38006460666656494,0.40310901403427124,0.3965453803539276,0.3394688367843628,0.41039612889289856,0.3147723376750946,0.4128402769565582,0.327003538608551,0.35214880108833313,0.39862746000289917,0.3624587059020996,0.3338002562522888,0.37629935145378113,0.31856226921081543,0.37988442182540894,0.34105440974235535,0.3202582597732544,0.40115395188331604,0.32818037271499634,0.34337300062179565,0.3437344431877136,0.3234490156173706,0.3539283871650696,0.3346170485019684
0.31270548701286316,0.5715372562408447,0.3711428940296173,0.5496018528938293,0.41043686866760254,0.48681214451789856,0.397172749042511,0.42266201972961426,0.3589417338371277,0.41805514693260193,0.40416646003723145,0.4234641194343567,0.4223555624485016,0.37330347299575806,0.43555885553359985,0.35004207491874695,0.43942439556121826,0.3498898446559906,0.37898901104927063,0.40316343307495117,0.39571088552474976,0.33937394618988037,0.40969395637512207,0.3144473135471344,0.4121146500110626,0.32724729180336,0.35119810700416565,0.3987751305103302,0.36128032207489014,0.333715558052063,0.3753032684326172,0.31811147928237915,0.37934285402297974,0.34019577503204346,0.31961914896965027,0.40147608518600464,0.32714712619781494,0.3439587950706482,0.34297654032707214,0.324044406414032,0.3536849617958069,0.3349793553352356
0.31137800216674805,0.5722960233688354,0.36886927485466003,0.5501937866210938,0.4073259234428406,0.4870360791683197,0.3931330740451813,0.4250388443470001,0.35452693700790405,0.41945821046829224,0.40210607647895813,0.42259323596954346,0.4192321002483368,0.36871811747550964,0.4315728545188904,0.3464685082435608,0.4342305660247803,0.3505062460899353,0.37637627124786377,0.4034349322319031,0.39235919713974,0.33838894963264465,0.40588605403900146,0.31425538659095764,0.4075873792171478,0.3288329839706421,0.34835922718048096,0.3998830318450928,0.35843896865844727,0.33523115515708923,0.3717408776283264,0.3199441432952881,0.3747612535953522,0.34269338846206665,0.31641489267349243,0.4034072160720825,0.3240898847579956,0.3469136357307434,0.3389914631843567,0.325862854719162,0.34901177883148193,0.33466774225234985
0.30982232093811035,0.5735783576965332,0.3675675690174103,0.5524718761444092,0.40647462010383606,0.48891589045524597,0.3937208652496338,0.4246104061603546,0.35606205463409424,0.4188084602355957,0.39972633123397827,0.4235914945602417,0.41761061549186707,0.37015578150749207,0.4309251308441162,0.3470049202442169,0.43371665477752686,0.3508179783821106,0.3747160732746124,0.4043734073638916,0.3912535011768341,0.33886387944221497,0.4056095778942108,0.31369662284851074,0.40785273909568787,0.32823315262794495,0.34691205620765686,0.40100568532943726,0.3568410575389862,0.33496925234794617,0.37061938643455505,0.31980100274086,0.37428680062294006,0.342668741941452,0.3155137300491333,0.40429285168647766,0.3231468200683594,0.346210777759552,0.33897072076797485,0.32585564255714417,0.34968990087509155,0.3356567919254303
0.30930855870246887,0.5743948817253113,0.36690405011177063,0.5537717938423157,0.4060862362384796,0.4891076683998108,0.39357900619506836,0.4243343770503998,0.355923056602478,0.41859596967697144,0.3992764353752136,0.42425206303596497,0.4172307550907135,0.37132343649864197,0.43041709065437317,0.34779050946235657,0.4334234595298767,0.3508577346801758,0.37420663237571716,0.40488001704216003,0.39044368267059326,0.33932605385780334,0.4046047627925873,0.31381386518478394,0.40690672397613525,0.3279753625392914,0.34644243121147156,0.40144214034080505,0.3561178147792816,0.33543992042541504,0.3702890872955322,0.31976795196533203,0.37450310587882996,0.34222739934921265,0.3150787949562073,0.4045841693878174,0.3222850561141968,0.34649625420570374,0.3379260301589966,0.3257024884223938,0.34879013895988464,0.33499598503112793
0.3088724613189697,0.574116587638855,0.36658623814582825,0.553168535232544,0.4058157801628113,0.4888194799423218,0.392937570810318,0.4245259463787079,0.3546808958053589,0.4193372428417206,0.3994266390800476,0.4240259826183319,0.41720759868621826,0.37142932415008545,0.42990395426750183,0.34860414266586304,0.4329453110694885,0.35119035840034485,0.37413546442985535,0.4043964743614197,0.38973090052604675,0.33941420912742615,0.4037339389324188,0.31443461775779724,0.40661683678627014,0.32787206768989563,0.3463290333747864,0.40070420503616333,0.35571181774139404,0.33462706208229065,0.37018299102783203,0.3197324275970459,0.3747554421424866,0.34353727102279663,0.31463247537612915,0.4033950865268707,0.32194796204566956,0.3448156714439392,0.3376469612121582,0.32526272535324097,0.34843793511390686,0.33723175525665283
0.3092162609100342,0.5738695859909058,0.36700159311294556,0.5541644096374512,0.40634089708328247,0.4892445504665375,0.39313870668411255,0.42495420575141907,0.3549436330795288,0.4198456406593323,0.4008312225341797,0.42412611842155457,0.4188554883003235,0.37208113074302673,0.43073368072509766,0.3496129512786865,0.43272605538368225,0.3525826632976532,0.37488412857055664,0.40445786714553833,0.39071300625801086,0.33942094445228577,0.40474289655685425,0.3159342408180237,0.4072806239128113,0.3300926387310028,0.34670141339302063,0.4009791910648346,0.35621604323387146,0.335417240858078,0.37104547023773193,0.32092317938804626,0.37573906779289246,0.3440089225769043,0.31468018889427185,0.403888076543808,0.3225047290325165,0.3452077805995941,0.3383398652076721,0.32490605115890503,0.3493635058403015,0.3354177474975586
